<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SUW,D,20040413,000000,6.3874,6.5156,6.2402,6.4965,3697,0
SUW,D,20040416,000000,6.332,6.4965,6.1121,6.4047,9794,0
SUW,D,20040419,000000,6.332,6.4238,6.332,6.4238,3268,0
SUW,D,20040420,000000,6.4047,6.5347,6.4047,6.5347,84,0
SUW,D,20040423,000000,6.4238,7.1581,6.4238,7.1218,13423,0
SUW,D,20040426,000000,7.0664,7.0664,6.8828,6.9554,13616,0
SUW,D,20040427,000000,6.6992,6.6992,6.4601,6.6265,3571,0
SUW,D,20040428,000000,6.2593,6.4965,6.2402,6.4601,3279,0
SUW,D,20040429,000000,6.7718,6.7718,6.7718,6.7718,5,0
SUW,D,20040505,000000,6.4238,6.6074,6.2765,6.6074,1375,0
SUW,D,20040506,000000,6.2765,6.6074,6.2765,6.6074,10,0
SUW,D,20040507,000000,6.2402,6.2402,5.9093,6.2402,926,0
SUW,D,20040510,000000,5.9285,6.2402,5.5058,6.2402,3483,0
SUW,D,20040513,000000,6.1484,6.1675,6.1484,6.1675,868,0
SUW,D,20040517,000000,5.7085,6.2039,5.6894,6.2039,1689,0
SUW,D,20040518,000000,5.8003,6.2402,5.8003,6.2402,549,0
SUW,D,20040519,000000,5.9093,6.2039,5.9093,6.2039,654,0
SUW,D,20040520,000000,5.873,6.3874,5.8539,6.3874,2620,0
SUW,D,20040524,000000,6.3874,6.5347,6.3874,6.5347,1773,0
SUW,D,20040525,000000,6.6074,6.6074,6.0757,6.5882,3509,0
SUW,D,20040528,000000,6.2593,6.2593,6.2211,6.2211,544,0
SUW,D,20040531,000000,6.2211,6.2211,6.2211,6.2211,659,0
SUW,D,20040608,000000,6.5347,6.6074,6.5347,6.6074,873,0
SUW,D,20040621,000000,6.0929,6.5882,6.0929,6.5882,1375,0
SUW,D,20040628,000000,6.6074,6.9554,6.6074,6.9554,146,0
SUW,D,20040629,000000,6.4601,6.4601,6.2765,6.332,10343,0
SUW,D,20040630,000000,5.7812,6.332,5.7812,5.9457,1830,0
SUW,D,20040701,000000,6.3683,6.3683,6.3683,6.3683,5,0
SUW,D,20040708,000000,5.9093,5.9839,5.6894,5.9839,2803,0
SUW,D,20040709,000000,6.0011,6.0011,5.7085,5.9648,1689,0
SUW,D,20040712,000000,5.7258,5.7258,5.6894,5.6894,2034,0
SUW,D,20040714,000000,5.5613,5.5613,4.0371,4.2207,39510,0
SUW,D,20040715,000000,4.3488,4.5879,3.8172,4.148,19630,0
SUW,D,20040716,000000,4.2207,4.3125,3.4041,3.8535,33194,0
SUW,D,20040719,000000,4.0926,4.1289,3.6623,3.7808,7891,0
SUW,D,20040720,000000,4.0562,4.1844,3.7617,3.8535,11891,0
SUW,D,20040721,000000,3.9453,3.9835,3.9453,3.9835,2583,0
SUW,D,20040722,000000,4.2761,4.2761,4.0371,4.0371,392,0
SUW,D,20040723,000000,4.0562,4.0562,4.0199,4.0199,5919,0
SUW,D,20040726,000000,4.0371,4.0562,4.0371,4.0562,2698,0
SUW,D,20040727,000000,4.0562,4.2207,4.0562,4.2207,1004,0
SUW,D,20040728,000000,3.9453,4.0199,3.9453,4.0008,2479,0
SUW,D,20040729,000000,4.0199,4.1117,4.0199,4.0199,1590,0
SUW,D,20040802,000000,3.9835,3.9835,3.9835,3.9835,1412,0
SUW,D,20040803,000000,3.9835,3.9835,3.9453,3.9453,784,0
SUW,D,20040804,000000,3.9644,4.0562,3.9644,4.0008,659,0
SUW,D,20040805,000000,4.0008,4.1844,3.9835,4.1844,5036,0
SUW,D,20040806,000000,3.9644,4.0008,3.9644,4.0008,199,0
SUW,D,20040809,000000,3.9835,4.0371,3.9835,4.0371,4157,0
SUW,D,20040812,000000,4.0562,4.0562,4.0562,4.0562,544,0
SUW,D,20040816,000000,3.8535,3.8535,3.8535,3.8535,108967,0
SUW,D,20040817,000000,4.0753,4.6242,4.0753,4.6242,38522,0
SUW,D,20040818,000000,4.9551,5.6894,4.9551,5.6703,50978,0
SUW,D,20040819,000000,6.0566,6.3683,5.2496,5.8175,35034,0
SUW,D,20040820,000000,5.9093,5.9839,5.3968,5.4332,15562,0
SUW,D,20040823,000000,5.9285,5.9285,5.1386,5.634,847,0
SUW,D,20040824,000000,5.5058,5.5058,5.175,5.175,5119,0
SUW,D,20040825,000000,5.1578,5.175,5.0832,5.175,3022,0
SUW,D,20040826,000000,5.0832,5.0832,4.6625,4.9551,8011,0
SUW,D,20040827,000000,4.7715,5.305,4.6433,5.1386,7342,0
SUW,D,20040830,000000,4.7715,5.0296,4.7715,5.0296,5412,0
SUW,D,20040831,000000,4.7906,5.066,4.7715,4.8078,4303,0
SUW,D,20040901,000000,4.8078,4.9551,4.7715,4.9551,2630,0
SUW,D,20040902,000000,4.9378,4.9551,4.8078,4.8078,4607,0
SUW,D,20040903,000000,4.6988,4.9551,4.6797,4.9551,4005,0
SUW,D,20040906,000000,4.846,4.9551,4.8269,4.8269,1171,0
SUW,D,20040908,000000,4.9378,5.1386,4.9378,4.9551,6630,0
SUW,D,20040909,000000,4.9551,5.0468,4.9187,5.0468,6369,0
SUW,D,20040910,000000,4.9187,4.9378,4.9187,4.9378,3043,0
SUW,D,20040913,000000,4.9187,4.9551,4.7906,4.7906,1882,0
SUW,D,20040914,000000,4.8078,4.9914,4.8078,4.9914,434,0
SUW,D,20040915,000000,4.8633,5.0468,4.8633,5.0468,1543,0
SUW,D,20040916,000000,4.9914,4.9914,4.9914,4.9914,2562,0
SUW,D,20040917,000000,4.9914,5.0468,4.9914,5.0105,1794,0
SUW,D,20040920,000000,5.0105,5.0105,5.0105,5.0105,544,0
SUW,D,20040921,000000,5.066,5.1214,5.066,5.1214,544,0
SUW,D,20040922,000000,5.0468,5.0468,5.0468,5.0468,544,0
SUW,D,20040923,000000,5.0468,5.0468,4.9742,4.9742,894,0
SUW,D,20040924,000000,4.9742,5.1214,4.9742,5.1214,10338,0
SUW,D,20040928,000000,5.0296,5.1214,4.7715,5.1214,1757,0
SUW,D,20040929,000000,5.0468,5.0468,5.0468,5.0468,1124,0
SUW,D,20040930,000000,5.1214,5.1941,5.1214,5.1941,4429,0
SUW,D,20041001,000000,4.9551,5.1941,4.9551,5.066,2207,0
SUW,D,20041004,000000,5.1214,5.1386,4.9742,5.1386,5443,0
SUW,D,20041005,000000,5.175,5.175,4.9914,5.1214,7681,0
SUW,D,20041006,000000,5.1214,5.1214,5.0105,5.0105,586,0
SUW,D,20041007,000000,5.0296,5.0296,5.0296,5.0296,434,0
SUW,D,20041012,000000,5.1386,5.3222,5.1386,5.3222,6939,0
SUW,D,20041013,000000,5.2496,5.4886,5.2496,5.4886,1088,0
SUW,D,20041014,000000,5.3222,5.4504,5.3222,5.4504,821,0
SUW,D,20041015,000000,5.414,5.414,5.3222,5.3222,2228,0
SUW,D,20041020,000000,4.8633,5.2304,4.8633,5.2304,173,0
SUW,D,20041021,000000,4.8633,5.2304,4.8633,5.2304,1856,0
SUW,D,20041022,000000,5.1386,5.2304,5.1386,5.2304,1093,0
SUW,D,20041025,000000,5.1386,5.1386,5.1386,5.1386,16,0
SUW,D,20041026,000000,5.1941,5.1941,5.1941,5.1941,5,0
SUW,D,20041027,000000,4.8824,5.1941,4.8824,5.1941,52,0
SUW,D,20041028,000000,5.1941,5.2304,5.1941,5.2304,554,0
SUW,D,20041029,000000,5.2668,5.2668,5.2668,5.2668,110,0
SUW,D,20041102,000000,5.305,5.3222,5.1386,5.3222,1208,0
SUW,D,20041103,000000,5.3222,5.3222,5.3222,5.3222,225,0
SUW,D,20041104,000000,4.9187,5.2859,4.846,5.2859,2076,0
SUW,D,20041105,000000,4.9378,5.1214,4.9378,5.1214,502,0
SUW,D,20041108,000000,4.9187,5.2132,4.9187,5.2132,5501,0
SUW,D,20041110,000000,5.1941,5.2132,5.1941,5.2132,272,0
SUW,D,20041112,000000,4.846,5.2304,4.846,5.2304,706,0
SUW,D,20041115,000000,4.9551,5.2304,4.9551,5.2304,1224,0
SUW,D,20041116,000000,4.8996,4.9551,4.5879,4.5879,11917,0
SUW,D,20041117,000000,4.5879,4.9378,4.5879,4.8269,9736,0
SUW,D,20041118,000000,4.9551,4.9551,4.846,4.9551,8393,0
SUW,D,20041119,000000,4.6988,4.6988,4.6797,4.6988,601,0
SUW,D,20041122,000000,4.7715,4.7715,4.6797,4.6797,1103,0
SUW,D,20041123,000000,4.9187,4.9187,4.5879,4.846,434,0
SUW,D,20041124,000000,4.5879,4.846,4.5879,4.846,110,0
SUW,D,20041125,000000,4.5879,4.8078,4.5879,4.8078,31,0
SUW,D,20041126,000000,4.5879,4.7715,4.5879,4.7715,152,0
SUW,D,20041129,000000,4.7715,4.7715,4.7715,4.7715,5982,0
SUW,D,20041130,000000,4.5879,4.7542,4.5879,4.7542,6824,0
SUW,D,20041201,000000,4.4789,4.7542,4.4789,4.7542,627,0
SUW,D,20041202,000000,4.5879,4.7351,4.4043,4.7351,13941,0
SUW,D,20041203,000000,4.5879,4.8269,4.5707,4.8269,654,0
SUW,D,20041206,000000,4.607,4.607,4.5707,4.5879,4575,0
SUW,D,20041208,000000,4.5879,4.5879,4.5879,4.5879,2719,0
SUW,D,20041209,000000,4.5879,4.5879,4.5879,4.5879,816,0
SUW,D,20041213,000000,4.5707,4.6433,4.5707,4.5707,4628,0
SUW,D,20041214,000000,4.5515,4.7542,4.4234,4.4234,1407,0
SUW,D,20041215,000000,4.5879,4.8633,4.4043,4.4043,85170,0
SUW,D,20041216,000000,4.5324,4.5324,4.4234,4.4789,2970,0
SUW,D,20041217,000000,4.4234,4.5879,4.3871,4.5879,983,0
SUW,D,20041220,000000,4.5515,4.5515,4.4043,4.4043,1046,0
SUW,D,20041221,000000,4.3871,4.3871,4.3871,4.3871,178,0
SUW,D,20041222,000000,4.4406,4.4406,4.4406,4.4406,9616,0
SUW,D,20041224,000000,4.4406,4.4406,4.4406,4.4406,1276,0
SUW,D,20041227,000000,4.4961,4.6625,4.4961,4.6625,2928,0
SUW,D,20041228,000000,4.5707,4.5707,4.5707,4.5707,68,0
SUW,D,20041229,000000,4.4043,4.5707,4.4043,4.5707,549,0
SUW,D,20041230,000000,4.5707,4.5707,4.5707,4.5707,105,0
SUW,D,20041231,000000,4.3316,4.3488,4.2398,4.3488,6437,0
SUW,D,20050103,000000,4.3871,4.3871,4.3871,4.3871,214,0
SUW,D,20050104,000000,4.2953,4.2953,4.2398,4.2398,1292,0
SUW,D,20050106,000000,4.2207,4.2207,4.2207,4.2207,486,0
SUW,D,20050114,000000,4.2589,4.2589,4.2207,4.2207,335,0
SUW,D,20050117,000000,4.1289,4.2589,4.1289,4.2589,2102,0
SUW,D,20050118,000000,4.2207,4.2589,4.2207,4.2589,622,0
SUW,D,20050119,000000,4.2207,4.3488,4.2207,4.3488,837,0
SUW,D,20050120,000000,4.4043,4.4043,4.4043,4.4043,272,0
SUW,D,20050124,000000,4.4043,4.4043,4.4043,4.4043,282,0
SUW,D,20050127,000000,4.2207,4.4043,4.2207,4.4043,1595,0
SUW,D,20050128,000000,4.4043,4.5515,4.2953,4.4043,2944,0
SUW,D,20050202,000000,4.4043,4.4043,4.4043,4.4043,4084,0
SUW,D,20050203,000000,4.4043,4.4043,4.4043,4.4043,3080,0
SUW,D,20050208,000000,4.2207,4.4043,4.2207,4.3125,7770,0
SUW,D,20050209,000000,4.148,4.3679,4.148,4.3679,293,0
SUW,D,20050214,000000,4.5324,4.5707,4.3679,4.3679,5527,0
SUW,D,20050215,000000,4.3679,4.3679,4.3679,4.3679,544,0
SUW,D,20050216,000000,4.2207,4.3125,4.2207,4.3125,324,0
SUW,D,20050217,000000,4.3125,4.3871,4.2589,4.3871,3268,0
SUW,D,20050221,000000,4.2398,4.2398,4.2207,4.2207,544,0
SUW,D,20050222,000000,4.2398,4.2398,4.2207,4.2207,1731,0
SUW,D,20050224,000000,4.2207,4.2207,4.148,4.148,3540,0
SUW,D,20050225,000000,4.2589,4.2589,4.2589,4.2589,5,0
SUW,D,20050228,000000,4.2207,4.2207,4.2207,4.2207,2102,0
SUW,D,20050302,000000,4.148,4.2207,4.0753,4.0753,9695,0
SUW,D,20050303,000000,4.0753,4.0753,4.0562,4.0562,732,0
SUW,D,20050304,000000,4.0562,4.0562,4.0199,4.0199,2175,0
SUW,D,20050307,000000,3.9453,3.9453,3.9453,3.9453,2719,0
SUW,D,20050308,000000,3.9453,3.9453,3.9453,3.9453,2013,0
SUW,D,20050310,000000,3.8535,3.8535,3.8535,3.8535,1150,0
SUW,D,20050311,000000,3.8535,3.9453,3.8535,3.9453,2222,0
SUW,D,20050314,000000,3.7617,3.8535,3.7617,3.8535,141,0
SUW,D,20050315,000000,3.8535,3.8535,3.8535,3.8535,5443,0
SUW,D,20050317,000000,3.7617,3.7617,3.7617,3.7617,146,0
SUW,D,20050318,000000,3.5972,3.5972,3.4863,3.5972,1778,0
SUW,D,20050321,000000,3.5054,3.5972,3.5054,3.5972,549,0
SUW,D,20050331,000000,3.4328,3.45,3.4328,3.45,4356,0
SUW,D,20050401,000000,3.4863,3.4863,3.4863,3.4863,5,0
SUW,D,20050404,000000,3.4863,3.4863,3.4863,3.4863,303,0
SUW,D,20050407,000000,3.4136,3.4863,3.4136,3.4863,110,0
SUW,D,20050411,000000,3.4863,3.5972,3.4863,3.4863,1558,0
SUW,D,20050412,000000,3.4328,3.4328,3.4328,3.4328,162,0
SUW,D,20050419,000000,3.3219,3.3945,3.3219,3.3945,1093,0
SUW,D,20050420,000000,3.3945,3.3945,3.3945,3.3945,376,0
SUW,D,20050427,000000,3.2396,3.2396,3.2396,3.2396,2447,0
SUW,D,20050502,000000,3.2109,3.2109,3.1019,3.1019,1914,0
SUW,D,20050504,000000,3.2109,3.2109,3.0465,3.1937,26,0
SUW,D,20050505,000000,3.1937,3.1937,3.1937,3.1937,5,0
SUW,D,20050506,000000,3.1574,3.1574,2.9738,3.0293,1992,0
SUW,D,20050509,000000,2.9834,3.0293,2.9375,3.0293,931,0
SUW,D,20050510,000000,2.9375,3.0293,2.9375,3.0293,94,0
SUW,D,20050516,000000,2.9451,2.9451,2.9375,2.9375,3430,0
SUW,D,20050517,000000,2.8992,2.9375,2.8992,2.9375,847,0
SUW,D,20050518,000000,2.9375,3.2301,2.9375,3.2301,14160,0
SUW,D,20050519,000000,3.4691,3.4787,3.3027,3.3027,5564,0
SUW,D,20050520,000000,3.4595,3.4595,3.4595,3.4595,52,0
SUW,D,20050523,000000,3.4595,3.4863,3.4595,3.4863,1584,0
SUW,D,20050524,000000,3.45,3.45,3.45,3.45,784,0
SUW,D,20050531,000000,3.45,3.4595,3.3945,3.3945,743,0
SUW,D,20050601,000000,3.3027,3.3219,3.3027,3.3219,1365,0
SUW,D,20050602,000000,3.3582,3.3582,3.3582,3.3582,52,0
SUW,D,20050606,000000,3.3582,3.4863,3.3582,3.4863,6547,0
SUW,D,20050607,000000,3.3123,3.3945,3.3027,3.3945,2960,0
SUW,D,20050609,000000,3.4863,3.5246,3.4863,3.5246,3645,0
SUW,D,20050610,000000,3.5972,3.8726,3.5972,3.8726,9480,0
SUW,D,20050613,000000,3.9453,4.1289,3.9281,4.1289,8748,0
SUW,D,20050614,000000,4.5324,4.6797,4.148,4.148,16184,0
SUW,D,20050615,000000,3.8918,3.8918,3.7808,3.8535,2949,0
SUW,D,20050616,000000,3.6699,3.8535,3.6699,3.8535,633,0
SUW,D,20050617,000000,3.8535,4.1289,3.8535,4.1289,5752,0
SUW,D,20050620,000000,4.0371,4.0926,3.909,4.0926,800,0
SUW,D,20050622,000000,3.9281,3.9281,3.909,3.909,3540,0
SUW,D,20050623,000000,3.8535,3.909,3.8535,3.909,5192,0
SUW,D,20050624,000000,3.8918,3.8918,3.7617,3.7617,816,0
SUW,D,20050627,000000,3.909,3.909,3.909,3.909,16,0
SUW,D,20050628,000000,3.909,3.909,3.909,3.909,167,0
SUW,D,20050629,000000,3.7254,3.7445,3.7254,3.7445,3843,0
SUW,D,20050630,000000,3.7445,3.8172,3.7445,3.8172,272,0
SUW,D,20050701,000000,3.8535,3.8535,3.8535,3.8535,5,0
SUW,D,20050704,000000,3.8172,3.8172,3.8172,3.8172,434,0
SUW,D,20050706,000000,3.6699,3.689,3.5246,3.5246,2186,0
SUW,D,20050707,000000,3.5054,3.6623,3.5054,3.5246,1621,0
SUW,D,20050708,000000,3.6623,3.6623,3.5246,3.5246,52,0
SUW,D,20050711,000000,3.5246,3.5246,3.5246,3.5246,1605,0
SUW,D,20050713,000000,3.5246,3.5246,3.5246,3.5246,272,0
SUW,D,20050714,000000,3.5609,3.5609,3.5609,3.5609,5,0
SUW,D,20050715,000000,3.5246,3.5246,3.5054,3.5054,4696,0
SUW,D,20050718,000000,3.4863,3.4863,3.3945,3.4136,5234,0
SUW,D,20050720,000000,3.3945,3.4787,3.3945,3.4787,298,0
SUW,D,20050725,000000,3.4404,3.7617,3.4404,3.6699,7430,0
SUW,D,20050726,000000,3.8918,3.8918,3.8918,3.8918,52,0
SUW,D,20050727,000000,3.8535,4.2207,3.6699,3.9644,8769,0
SUW,D,20050728,000000,3.7082,3.7082,3.7082,3.7082,42,0
SUW,D,20050729,000000,3.9644,3.9644,3.9644,3.9644,63,0
SUW,D,20050801,000000,3.8535,3.9644,3.7617,3.7617,7342,0
SUW,D,20050802,000000,3.8535,3.9453,3.8535,3.9453,84,0
SUW,D,20050803,000000,3.8535,3.8535,3.8535,3.8535,272,0
SUW,D,20050804,000000,3.8535,3.8535,3.689,3.689,10,0
SUW,D,20050805,000000,3.689,3.7254,3.689,3.7254,3399,0
SUW,D,20050809,000000,3.5781,3.5781,3.515,3.515,810,0
SUW,D,20050811,000000,3.4863,3.8,3.4863,3.8,3483,0
SUW,D,20050812,000000,3.6699,3.8172,3.6527,3.6527,2646,0
SUW,D,20050817,000000,3.6527,4.0371,3.6527,3.8918,12754,0
SUW,D,20050818,000000,3.8535,3.8535,3.6431,3.6699,12157,0
SUW,D,20050819,000000,3.6699,3.7445,3.6699,3.6699,863,0
SUW,D,20050822,000000,3.6699,3.6699,3.6336,3.6527,1412,0
SUW,D,20050823,000000,3.6699,3.6699,3.6699,3.6699,2777,0
SUW,D,20050824,000000,3.7254,3.7445,3.7254,3.7445,638,0
SUW,D,20050825,000000,3.6527,3.7445,3.6527,3.7445,1171,0
SUW,D,20050829,000000,3.6699,3.6699,3.6699,3.6699,2222,0
SUW,D,20050830,000000,3.6699,3.7445,3.6699,3.7445,2505,0
SUW,D,20050901,000000,3.5781,3.7445,3.5781,3.6699,544,0
SUW,D,20050906,000000,3.7254,3.7445,3.6699,3.7445,2730,0
SUW,D,20050907,000000,3.7082,3.7254,3.7082,3.7254,2505,0
SUW,D,20050908,000000,3.6699,3.6699,3.6699,3.6699,544,0
SUW,D,20050909,000000,3.7082,3.7254,3.7082,3.7254,1349,0
SUW,D,20050912,000000,3.7445,3.7445,3.7445,3.7445,1229,0
SUW,D,20050913,000000,3.7445,3.7617,3.7445,3.7617,1469,0
SUW,D,20050915,000000,3.7082,3.7445,3.7082,3.7445,884,0
SUW,D,20050916,000000,3.7617,3.909,3.7617,3.8535,7336,0
SUW,D,20050919,000000,3.9281,3.9281,3.7617,3.9281,1119,0
SUW,D,20050920,000000,3.8918,3.8918,3.8918,3.8918,26,0
SUW,D,20050921,000000,3.8535,3.8535,3.7808,3.7808,560,0
SUW,D,20050923,000000,3.689,3.689,3.689,3.689,350,0
SUW,D,20050926,000000,3.6699,3.8918,3.6699,3.8918,8225,0
SUW,D,20050927,000000,3.8535,4.2207,3.8535,4.2207,31066,0
SUW,D,20050928,000000,4.3488,4.5707,4.148,4.4961,10489,0
SUW,D,20050929,000000,4.3125,4.3488,4.0753,4.1671,30396,0
SUW,D,20050930,000000,4.1671,4.2207,4.1671,4.1671,3660,0
SUW,D,20051003,000000,4.2207,4.2207,4.2207,4.2207,5,0
SUW,D,20051004,000000,4.0371,4.0371,3.8726,3.909,6672,0
SUW,D,20051005,000000,3.8918,3.8918,3.7617,3.8535,9595,0
SUW,D,20051006,000000,3.6699,4.0371,3.6699,3.8172,4486,0
SUW,D,20051007,000000,3.8172,3.8172,3.8172,3.8172,1250,0
SUW,D,20051010,000000,3.8172,4.0008,3.8172,4.0008,9329,0
SUW,D,20051013,000000,3.8918,3.8918,3.8918,3.8918,654,0
SUW,D,20051014,000000,3.8172,3.8363,3.8172,3.8363,3828,0
SUW,D,20051017,000000,3.8363,3.8363,3.8363,3.8363,2280,0
SUW,D,20051018,000000,3.8172,3.8172,3.7445,3.7445,2343,0
SUW,D,20051019,000000,3.7082,3.7082,3.6699,3.6699,1469,0
SUW,D,20051020,000000,3.6699,3.8363,3.6699,3.8363,314,0
SUW,D,20051021,000000,3.6699,3.689,3.6699,3.689,3734,0
SUW,D,20051024,000000,3.5246,3.8363,3.5246,3.6699,9553,0
SUW,D,20051025,000000,3.7082,3.7082,3.7082,3.7082,2175,0
SUW,D,20051026,000000,3.7254,3.7254,3.689,3.689,3273,0
SUW,D,20051027,000000,3.689,3.7082,3.6699,3.7082,10610,0
SUW,D,20051028,000000,3.689,3.7082,3.689,3.689,10186,0
SUW,D,20051031,000000,3.7082,3.7082,3.689,3.689,1088,0
SUW,D,20051102,000000,3.689,3.689,3.689,3.689,15860,0
SUW,D,20051103,000000,3.689,3.7082,3.5781,3.689,5344,0
SUW,D,20051104,000000,3.6699,3.8,3.6699,3.8,1767,0
SUW,D,20051107,000000,4.2953,4.5879,4.2953,4.4234,52389,0
SUW,D,20051108,000000,4.3125,4.4043,4.0562,4.2035,12785,0
SUW,D,20051109,000000,4.2207,4.4961,4.2207,4.2761,25659,0
SUW,D,20051110,000000,4.2207,4.2761,4.2207,4.2398,3901,0
SUW,D,20051114,000000,4.2207,4.2589,4.0926,4.2035,3022,0
SUW,D,20051115,000000,4.0926,4.9378,4.0562,4.6988,31583,0
SUW,D,20051116,000000,4.4961,4.6797,4.4234,4.6625,34198,0
SUW,D,20051117,000000,4.6433,4.6433,4.6433,4.6433,214,0
SUW,D,20051118,000000,4.4961,4.6433,4.4961,4.5152,10050,0
SUW,D,20051121,000000,4.6433,4.6433,4.6433,4.6433,5,0
SUW,D,20051122,000000,4.4234,4.4234,4.2953,4.3679,5517,0
SUW,D,20051123,000000,4.2953,4.5152,4.2035,4.5152,6996,0
SUW,D,20051124,000000,4.3125,4.3871,4.2207,4.3871,3237,0
SUW,D,20051128,000000,4.3679,4.3871,4.2398,4.3871,3033,0
SUW,D,20051129,000000,4.2953,4.3488,4.0199,4.3488,22642,0
SUW,D,20051201,000000,4.1671,4.2953,4.1671,4.2761,2458,0
SUW,D,20051202,000000,4.2207,4.3125,4.148,4.148,580,0
SUW,D,20051205,000000,4.3316,4.5515,4.2207,4.5515,13208,0
SUW,D,20051206,000000,4.4043,4.5515,4.3488,4.5515,6191,0
SUW,D,20051208,000000,4.5515,4.5515,4.4961,4.5515,3211,0
SUW,D,20051209,000000,4.4234,4.5324,4.3871,4.5324,1025,0
SUW,D,20051212,000000,4.5152,4.5152,4.5152,4.5152,272,0
SUW,D,20051213,000000,4.4961,4.5152,4.3316,4.5152,1642,0
SUW,D,20051214,000000,4.4234,4.4961,4.4234,4.4961,826,0
SUW,D,20051215,000000,4.4234,4.4961,4.4234,4.4961,554,0
SUW,D,20051216,000000,5.1023,5.5058,4.8996,5.2304,106091,0
SUW,D,20051219,000000,5.4695,5.4695,4.9187,5.175,27285,0
SUW,D,20051220,000000,5.1386,5.1386,4.8824,5.0468,8743,0
SUW,D,20051221,000000,5.1023,5.1023,4.7715,5.0296,6871,0
SUW,D,20051222,000000,5.0468,5.066,5.0468,5.066,1286,0
SUW,D,20051223,000000,5.0468,5.066,4.9551,5.066,1281,0
SUW,D,20051227,000000,5.066,5.066,4.9742,4.9742,214,0
SUW,D,20051228,000000,5.0296,5.066,5.0105,5.066,2390,0
SUW,D,20051229,000000,4.9551,5.1023,4.8633,5.066,11535,0
SUW,D,20051230,000000,4.8996,5.0296,4.8996,5.0296,1046,0
SUW,D,20060102,000000,4.8633,5.0468,4.8633,5.0468,1276,0
SUW,D,20060103,000000,5.066,5.066,4.9551,4.9551,1433,0
SUW,D,20060104,000000,5.0296,5.066,4.9551,5.0296,1281,0
SUW,D,20060105,000000,5.0296,5.1023,5.0296,5.1023,5119,0
SUW,D,20060106,000000,5.1023,5.1386,5.0468,5.1214,6081,0
SUW,D,20060109,000000,5.1214,5.1214,5.0832,5.0832,2175,0
SUW,D,20060110,000000,4.9742,4.9742,4.9742,4.9742,946,0
SUW,D,20060111,000000,4.9551,5.0296,4.8996,5.0296,2698,0
SUW,D,20060112,000000,4.9551,5.1386,4.9551,5.1386,2886,0
SUW,D,20060113,000000,5.0468,5.1214,5.0468,5.1214,2118,0
SUW,D,20060116,000000,5.1023,5.3222,5.0296,5.2859,10197,0
SUW,D,20060117,000000,5.2859,5.2859,5.2304,5.2496,4439,0
SUW,D,20060118,000000,5.1941,5.873,5.1941,5.414,19358,0
SUW,D,20060119,000000,5.7621,5.7621,5.414,5.4886,16639,0
SUW,D,20060120,000000,5.5058,5.5058,5.2668,5.4332,2766,0
SUW,D,20060123,000000,5.3414,5.3586,5.1578,5.3586,1767,0
SUW,D,20060124,000000,5.2304,5.3222,5.1578,5.3222,1950,0
SUW,D,20060125,000000,5.1941,5.305,5.1941,5.305,1694,0
SUW,D,20060126,000000,5.175,5.3777,5.1386,5.3777,5480,0
SUW,D,20060127,000000,5.305,5.3586,5.1214,5.1386,18950,0
SUW,D,20060130,000000,5.1023,5.2496,5.0296,5.2496,16121,0
SUW,D,20060131,000000,5.175,5.175,5.175,5.175,544,0
SUW,D,20060201,000000,5.175,5.2496,5.0296,5.1578,5313,0
SUW,D,20060202,000000,5.1023,5.5058,5.1023,5.2304,7410,0
SUW,D,20060203,000000,5.175,5.175,5.1023,5.1386,6662,0
SUW,D,20060206,000000,5.1214,5.1386,4.9551,5.1386,2489,0
SUW,D,20060207,000000,5.1386,5.1386,5.0296,5.1214,6536,0
SUW,D,20060208,000000,5.0468,5.1214,5.0468,5.1023,14741,0
SUW,D,20060209,000000,5.0105,5.2304,4.6625,5.2304,25267,0
SUW,D,20060210,000000,5.1386,5.2859,5.1386,5.2859,1307,0
SUW,D,20060213,000000,5.305,5.4886,5.1941,5.414,20309,0
SUW,D,20060214,000000,5.3222,5.6894,5.3222,5.5976,27107,0
SUW,D,20060215,000000,5.6894,5.7258,5.5058,5.7258,42742,0
SUW,D,20060216,000000,5.6167,5.7449,5.6167,5.7085,24953,0
SUW,D,20060217,000000,5.6894,5.6894,5.5976,5.6703,10688,0
SUW,D,20060220,000000,5.5976,5.6703,5.5249,5.5249,5292,0
SUW,D,20060221,000000,5.5249,5.5613,5.5058,5.5613,6782,0
SUW,D,20060222,000000,5.5422,5.5422,5.414,5.5058,5548,0
SUW,D,20060223,000000,5.3968,5.4886,5.3222,5.3968,7195,0
SUW,D,20060224,000000,5.3968,5.3968,5.2859,5.2859,3326,0
SUW,D,20060227,000000,5.2859,5.305,5.2304,5.305,14861,0
SUW,D,20060228,000000,5.2304,5.305,5.2304,5.305,10400,0
SUW,D,20060301,000000,5.305,5.305,5.1386,5.2304,12351,0
SUW,D,20060302,000000,5.2304,5.305,5.1578,5.305,1061,0
SUW,D,20060303,000000,5.3222,5.3222,5.2859,5.3222,7519,0
SUW,D,20060306,000000,5.2304,5.305,5.1578,5.1578,4366,0
SUW,D,20060307,000000,5.1941,5.1941,5.1214,5.1214,11295,0
SUW,D,20060308,000000,5.066,5.066,4.9551,4.9742,7488,0
SUW,D,20060309,000000,4.9551,4.9914,4.9378,4.9914,3221,0
