<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20160523,000000,170.79,172.11,170.48,172.11,27920,0
KRU,D,20160524,000000,170.79,173.05,170.79,171.21,32266,0
KRU,D,20160525,000000,171.88,173.05,170.62,171.7,20145,0
KRU,D,20160527,000000,171.7,173.05,171.38,172.6,40901,0
KRU,D,20160530,000000,172.95,172.95,169.23,169.37,28764,0
KRU,D,20160531,000000,169.05,172.15,169.01,172.06,32225,0
KRU,D,20160601,000000,171.7,171.7,167.34,168.1,21219,0
KRU,D,20160602,000000,167.3,169.46,166.81,168.1,14363,0
KRU,D,20160603,000000,168.1,170.79,167.7,169.18,14324,0
KRU,D,20160606,000000,170.79,171.7,169.05,169.46,20717,0
KRU,D,20160607,000000,169.46,172.87,169.46,172.6,115892,0
KRU,D,20160608,000000,172.6,172.6,171.38,172.33,50282,0
KRU,D,20160609,000000,172.55,173.22,170.89,173.22,25821,0
KRU,D,20160610,000000,173.22,173.4,172.02,173.17,9418,0
KRU,D,20160613,000000,173.17,173.17,169.23,170.35,14971,0
KRU,D,20160614,000000,170.79,171.65,162.84,166.21,28654,0
KRU,D,20160615,000000,166.21,172.06,165.66,170.76,29854,0
KRU,D,20160616,000000,170.79,171.08,168.2,168.86,26154,0
KRU,D,20160617,000000,169.01,175.25,168.64,175.21,47163,0
KRU,D,20160620,000000,175.21,175.21,170.48,174.93,36998,0
KRU,D,20160621,000000,174.85,175.25,174.17,175.25,31797,0
KRU,D,20160622,000000,175.25,175.25,174.09,175.07,12430,0
KRU,D,20160623,000000,174.76,188.78,174.76,183.61,52694,0
KRU,D,20160624,000000,168.06,175.25,166.39,172.33,54195,0
KRU,D,20160627,000000,173.5,174.39,172.18,173.32,11904,0
KRU,D,20160628,000000,173.32,179.38,173.32,179.07,36863,0
KRU,D,20160629,000000,180.65,183.2,178.22,179.78,46453,0
KRU,D,20160630,000000,179.78,181.4,178.45,181.4,11027,0
KRU,D,20160701,000000,179.7,181.4,178.89,181.4,97167,0
KRU,D,20160704,000000,178.22,178.22,175.84,177.04,14047,0
