<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFI,D,20090206,000000,1.2554,1.2884,1.2554,1.2687,2272,0
IFI,D,20090209,000000,1.2753,1.2753,1.2753,1.2753,481,0
IFI,D,20090210,000000,1.2884,1.3546,1.2884,1.3546,6244,0
IFI,D,20090211,000000,1.3809,1.3809,1.3148,1.3148,10243,0
IFI,D,20090212,000000,1.2356,1.3218,1.2356,1.3148,15301,0
IFI,D,20090216,000000,1.2423,1.2489,1.2356,1.2423,7368,0
IFI,D,20090217,000000,1.1234,1.1827,1.1234,1.1432,2587,0
IFI,D,20090218,000000,1.1036,1.2092,1.1036,1.2092,6643,0
IFI,D,20090219,000000,1.1827,1.2092,1.1234,1.2092,8777,0
IFI,D,20090220,000000,1.1036,1.1036,1.1036,1.1036,3027,0
IFI,D,20090223,000000,1.1432,1.1432,1.1432,1.1432,271,0
IFI,D,20090224,000000,1.1036,1.1367,1.0704,1.1367,2133,0
IFI,D,20090225,000000,1.1628,1.1628,1.1628,1.1628,152,0
IFI,D,20090227,000000,1.1628,1.1628,1.1628,1.1628,37,0
IFI,D,20090302,000000,1.0905,1.0967,1.0905,1.0967,4953,0
IFI,D,20090304,000000,1.1234,1.1234,1.1234,1.1234,1,0
IFI,D,20090306,000000,1.0375,1.0574,0.9978,1.044,12682,0
IFI,D,20090309,000000,1.044,1.044,1.044,1.044,212,0
IFI,D,20090310,000000,1.0574,1.1628,1.044,1.1628,15078,0
IFI,D,20090311,000000,1.2158,1.2158,1.044,1.044,25106,0
IFI,D,20090312,000000,1.1036,1.1036,1.1036,1.1036,1,0
IFI,D,20090313,000000,1.1101,1.1101,1.1101,1.1101,7073,0
IFI,D,20090316,000000,1.1563,1.1563,1.1563,1.1563,152,0
IFI,D,20090318,000000,1.1696,1.2092,1.1696,1.2092,2,0
IFI,D,20090320,000000,1.1036,1.2092,1.1036,1.2092,1296,0
IFI,D,20090324,000000,1.1827,1.2092,1.117,1.1628,16140,0
IFI,D,20090325,000000,1.176,1.1894,1.176,1.1894,14731,0
IFI,D,20090326,000000,1.1367,1.1894,1.1367,1.1894,77,0
IFI,D,20090327,000000,1.1234,1.1234,1.0704,1.1234,8037,0
IFI,D,20090330,000000,1.0638,1.1234,1.0638,1.1234,203,0
IFI,D,20090402,000000,1.2027,1.2027,1.2027,1.2027,1,0
IFI,D,20090403,000000,1.1432,1.4472,1.1432,1.2223,36579,0
IFI,D,20090406,000000,1.2223,1.3347,1.2223,1.2223,7025,0
IFI,D,20090407,000000,1.2753,1.2753,1.2753,1.2753,12,0
IFI,D,20090408,000000,1.3016,1.3016,1.2884,1.2952,1921,0
IFI,D,20090409,000000,1.328,1.3876,1.328,1.3876,3195,0
IFI,D,20090414,000000,1.3546,1.4139,1.3478,1.3478,21123,0
IFI,D,20090416,000000,1.2884,1.3218,1.2423,1.3218,4873,0
IFI,D,20090417,000000,1.2819,1.3084,1.2356,1.3084,15152,0
IFI,D,20090422,000000,1.3016,1.3478,1.2554,1.2952,18372,0
IFI,D,20090423,000000,1.2223,1.2622,1.2092,1.2622,9248,0
IFI,D,20090424,000000,1.2223,1.2223,1.2223,1.2223,4541,0
IFI,D,20090427,000000,1.176,1.176,1.0967,1.176,14699,0
IFI,D,20090428,000000,1.1628,1.1628,1.1628,1.1628,1,0
IFI,D,20090429,000000,1.176,1.2158,1.176,1.2158,3058,0
IFI,D,20090430,000000,1.1563,1.2092,1.1234,1.1497,23241,0
IFI,D,20090504,000000,1.2092,1.2092,1.1367,1.1696,3915,0
IFI,D,20090505,000000,1.1563,1.1696,1.1563,1.1696,9447,0
IFI,D,20090506,000000,1.2092,1.2092,1.2092,1.2092,1,0
IFI,D,20090507,000000,1.2158,1.2291,1.2027,1.2027,23767,0
IFI,D,20090508,000000,1.2027,1.3218,1.2027,1.2884,27685,0
IFI,D,20090511,000000,1.3218,1.3218,1.2687,1.2687,38078,0
IFI,D,20090512,000000,1.3347,1.3677,1.3016,1.3016,13323,0
IFI,D,20090513,000000,1.2884,1.2884,1.2884,1.2884,7187,0
IFI,D,20090514,000000,1.2291,1.2554,1.2092,1.2554,1003,0
IFI,D,20090515,000000,1.2819,1.4207,1.2027,1.2554,41720,0
IFI,D,20090518,000000,1.2092,1.2554,1.1894,1.2092,17424,0
IFI,D,20090519,000000,1.2092,1.2356,1.1959,1.2092,24507,0
IFI,D,20090520,000000,1.2158,1.2223,1.2158,1.2223,3027,0
IFI,D,20090521,000000,1.2158,1.2291,1.2158,1.2291,9481,0
IFI,D,20090522,000000,1.2291,1.5265,1.2291,1.5265,81228,0
IFI,D,20090525,000000,1.751,1.9228,1.751,1.9228,214171,0
IFI,D,20090526,000000,1.9952,2.1739,1.6189,1.7576,287924,0
IFI,D,20090527,000000,1.7576,1.9163,1.6058,1.7841,166510,0
IFI,D,20090528,000000,1.7841,1.9163,1.6585,1.8368,51706,0
IFI,D,20090529,000000,1.9163,1.9757,1.8037,1.9692,39701,0
IFI,D,20090601,000000,1.9757,2.0286,1.7841,1.8171,51888,0
IFI,D,20090602,000000,1.7906,1.7906,1.6849,1.7046,33029,0
IFI,D,20090603,000000,1.6517,1.6849,1.5461,1.6454,33750,0
IFI,D,20090604,000000,1.6058,1.6917,1.5593,1.6517,27484,0
IFI,D,20090605,000000,1.6387,1.6387,1.5528,1.6321,43801,0
IFI,D,20090608,000000,1.5593,1.6123,1.5593,1.6058,1014,0
IFI,D,20090609,000000,1.6058,1.6917,1.5593,1.6917,5528,0
IFI,D,20090610,000000,1.6784,2.8413,1.6717,2.7821,1439884,0
IFI,D,20090612,000000,2.9536,2.9536,2.5108,2.5506,765390,0
IFI,D,20090615,000000,2.5108,2.5108,2.2136,2.2467,262426,0
IFI,D,20090616,000000,2.2797,2.6101,2.1805,2.3458,342508,0
IFI,D,20090617,000000,2.3656,2.3986,2.1275,2.1673,76372,0
IFI,D,20090618,000000,2.2136,2.2995,2.0945,2.1608,82383,0
IFI,D,20090619,000000,2.1871,2.2995,2.1474,2.1937,43252,0
IFI,D,20090622,000000,2.1871,2.1871,1.9427,1.9427,181211,0
IFI,D,20090623,000000,1.8103,1.9493,1.7576,1.8502,177798,0
IFI,D,20090624,000000,1.8833,1.8965,1.7114,1.751,397236,0
IFI,D,20090625,000000,1.7774,2.1144,1.7244,1.8502,644402,0
IFI,D,20090626,000000,1.9096,2.0417,1.8103,1.8896,333405,0
IFI,D,20090629,000000,1.9493,2.0087,1.8433,1.8765,213182,0
IFI,D,20090630,000000,1.8965,1.9096,1.7906,1.8433,73785,0
IFI,D,20090701,000000,1.8037,1.8502,1.7841,1.8103,71716,0
IFI,D,20090702,000000,1.8433,1.8433,1.7445,1.8103,71232,0
IFI,D,20090703,000000,1.7377,1.8701,1.7312,1.8301,73620,0
IFI,D,20090706,000000,1.8433,1.8633,1.7377,1.7576,53659,0
IFI,D,20090707,000000,1.7841,1.7841,1.7114,1.7312,54325,0
IFI,D,20090708,000000,1.6585,1.7114,1.6189,1.6454,167077,0
IFI,D,20090709,000000,1.6454,1.6454,1.586,1.6058,49682,0
IFI,D,20090710,000000,1.6058,1.6189,1.4604,1.4869,327419,0
IFI,D,20090713,000000,1.4869,1.6321,1.4604,1.5727,187866,0
IFI,D,20090714,000000,1.5661,1.5661,1.5067,1.5195,59191,0
IFI,D,20090715,000000,1.5195,1.5593,1.5001,1.5461,35732,0
IFI,D,20090716,000000,1.5461,1.5989,1.5001,1.586,53599,0
IFI,D,20090717,000000,1.586,1.6321,1.5661,1.6058,71077,0
IFI,D,20090720,000000,1.5925,1.5989,1.5195,1.5528,103862,0
IFI,D,20090721,000000,1.5134,1.5461,1.3941,1.4604,270908,0
IFI,D,20090722,000000,1.4207,1.6849,1.4207,1.5265,442828,0
IFI,D,20090723,000000,1.5461,1.6784,1.5461,1.6189,219697,0
IFI,D,20090724,000000,1.6189,1.6189,1.5461,1.5461,98417,0
IFI,D,20090727,000000,1.5329,1.5593,1.4538,1.5067,128090,0
IFI,D,20090728,000000,1.4936,1.5067,1.467,1.467,62669,0
IFI,D,20090729,000000,1.4802,1.5727,1.4538,1.5134,123859,0
IFI,D,20090730,000000,1.5265,1.6917,1.5265,1.6454,332639,0
IFI,D,20090731,000000,1.6454,1.6517,1.5329,1.5329,80292,0
IFI,D,20090803,000000,1.5925,1.6123,1.5661,1.6058,43073,0
IFI,D,20090804,000000,1.6123,1.6123,1.5329,1.5461,68157,0
IFI,D,20090805,000000,1.5461,1.5792,1.5329,1.5329,44107,0
IFI,D,20090806,000000,1.5461,1.586,1.5329,1.5593,28364,0
IFI,D,20090807,000000,1.5792,1.586,1.5461,1.586,34085,0
IFI,D,20090810,000000,1.586,1.6849,1.5528,1.6254,153428,0
IFI,D,20090811,000000,1.6254,1.6254,1.5661,1.6123,61752,0
IFI,D,20090812,000000,1.586,1.586,1.5395,1.5528,103702,0
IFI,D,20090813,000000,1.5792,1.5792,1.5593,1.5593,9191,0
IFI,D,20090814,000000,1.5792,1.5792,1.5265,1.5461,25635,0
IFI,D,20090817,000000,1.5461,1.5461,1.4869,1.5195,26822,0
IFI,D,20090818,000000,1.5195,1.5195,1.4869,1.4936,18075,0
IFI,D,20090819,000000,1.4936,1.6321,1.4869,1.6321,198491,0
IFI,D,20090820,000000,1.6189,1.6254,1.5461,1.5727,112662,0
IFI,D,20090821,000000,1.5792,1.6123,1.5461,1.5727,48436,0
IFI,D,20090824,000000,1.5727,1.5989,1.5461,1.5661,33562,0
IFI,D,20090825,000000,1.5461,1.5727,1.5329,1.5461,40445,0
IFI,D,20090826,000000,1.5461,1.5528,1.5067,1.5395,64844,0
IFI,D,20090827,000000,1.5001,1.5528,1.5001,1.5395,27588,0
IFI,D,20090828,000000,1.5461,1.5661,1.5195,1.5528,20991,0
IFI,D,20090831,000000,1.5461,1.5461,1.4207,1.4538,196977,0
IFI,D,20090901,000000,1.4405,1.4405,1.3016,1.3876,150648,0
IFI,D,20090902,000000,1.3546,1.3546,1.2291,1.2753,137531,0
IFI,D,20090903,000000,1.3148,1.3148,1.2622,1.2687,35637,0
IFI,D,20090904,000000,1.2753,1.2952,1.2554,1.2554,29714,0
IFI,D,20090907,000000,1.3016,1.3411,1.2687,1.2884,19682,0
IFI,D,20090908,000000,1.3084,1.3546,1.3016,1.3347,48641,0
IFI,D,20090909,000000,1.3612,1.3612,1.2753,1.3218,28728,0
IFI,D,20090910,000000,1.3411,1.3411,1.2819,1.2952,23328,0
IFI,D,20090911,000000,1.2884,1.3084,1.2027,1.2092,37021,0
IFI,D,20090914,000000,1.2092,1.2092,1.1563,1.2027,36238,0
IFI,D,20090915,000000,1.2027,1.2223,1.176,1.2223,23165,0
IFI,D,20090916,000000,1.2223,1.2687,1.2223,1.2554,37116,0
IFI,D,20090917,000000,1.2554,1.2753,1.2423,1.2687,10895,0
IFI,D,20090918,000000,1.2554,1.2622,1.2223,1.2554,16670,0
IFI,D,20090921,000000,1.2554,1.3084,1.2291,1.3084,52917,0
IFI,D,20090922,000000,1.2952,1.3016,1.2622,1.2884,20368,0
IFI,D,20090923,000000,1.2884,1.3084,1.2884,1.3084,321,0
IFI,D,20090924,000000,1.2622,1.2952,1.2622,1.2952,19414,0
IFI,D,20090925,000000,1.2622,1.2884,1.2622,1.2884,8249,0
IFI,D,20090928,000000,1.2884,1.2884,1.2489,1.2687,7337,0
IFI,D,20090929,000000,1.2687,1.2687,1.2423,1.2489,23508,0
IFI,D,20090930,000000,1.2423,1.2819,1.2356,1.2622,13088,0
IFI,D,20091001,000000,1.2622,1.2884,1.2489,1.2687,13396,0
IFI,D,20091002,000000,1.2489,1.2687,1.2356,1.2687,14579,0
IFI,D,20091005,000000,1.2687,1.2687,1.2687,1.2687,197,0
IFI,D,20091006,000000,1.2356,1.2423,1.2092,1.2423,11662,0
IFI,D,20091008,000000,1.2423,1.2423,1.2223,1.2223,5409,0
IFI,D,20091009,000000,1.2223,1.2223,1.1894,1.2223,12113,0
IFI,D,20091012,000000,1.2291,1.2291,1.1628,1.1894,32603,0
IFI,D,20091013,000000,1.176,1.176,1.1628,1.176,17483,0
IFI,D,20091014,000000,1.1894,1.1894,1.1563,1.1894,5536,0
IFI,D,20091015,000000,1.1894,1.1894,1.1894,1.1894,4971,0
IFI,D,20091016,000000,1.176,1.176,1.1497,1.1497,5262,0
IFI,D,20091019,000000,1.1497,1.176,1.117,1.117,26941,0
IFI,D,20091020,000000,1.117,1.1696,1.117,1.1628,22119,0
IFI,D,20091021,000000,1.1234,1.1497,1.1234,1.1234,8210,0
IFI,D,20091022,000000,1.1234,1.1234,1.0704,1.1234,40290,0
IFI,D,20091023,000000,1.1234,1.1234,1.0905,1.0905,21687,0
IFI,D,20091026,000000,1.1036,1.1563,1.1036,1.1497,14326,0
IFI,D,20091027,000000,1.1497,1.1497,1.1367,1.1367,9734,0
IFI,D,20091028,000000,1.0905,1.1367,1.0905,1.1367,13285,0
IFI,D,20091029,000000,1.1036,1.1432,1.0967,1.1432,3941,0
IFI,D,20091030,000000,1.1234,1.1234,1.1036,1.1036,1320,0
IFI,D,20091102,000000,1.1234,1.1367,1.117,1.117,9699,0
IFI,D,20091103,000000,1.1234,1.1497,1.1101,1.1101,11052,0
IFI,D,20091104,000000,1.117,1.117,1.044,1.0905,40854,0
IFI,D,20091105,000000,1.1036,1.1036,1.0905,1.0905,6478,0
IFI,D,20091106,000000,1.0905,1.0905,1.0638,1.0638,16734,0
IFI,D,20091109,000000,1.0574,1.0574,1.0308,1.0506,16468,0
IFI,D,20091110,000000,1.0506,1.0704,1.0308,1.0704,20700,0
IFI,D,20091112,000000,1.0704,1.4008,1.0704,1.3743,262463,0
IFI,D,20091113,000000,1.3743,1.3941,1.2423,1.2753,182148,0
IFI,D,20091116,000000,1.2687,1.2687,1.1827,1.1827,36797,0
IFI,D,20091117,000000,1.176,1.1959,1.1367,1.1696,53959,0
IFI,D,20091118,000000,1.1894,1.2489,1.176,1.2027,45417,0
IFI,D,20091119,000000,1.2356,1.2356,1.1696,1.2027,25945,0
IFI,D,20091120,000000,1.1894,1.2291,1.1894,1.2158,3189,0
IFI,D,20091123,000000,1.2423,1.2423,1.1894,1.2092,25306,0
IFI,D,20091124,000000,1.2092,1.2356,1.1628,1.1959,34402,0
IFI,D,20091125,000000,1.1959,1.1959,1.1367,1.1894,9521,0
IFI,D,20091126,000000,1.1367,1.2027,1.1367,1.1563,5357,0
IFI,D,20091127,000000,1.1367,1.1367,1.1234,1.1234,8436,0
IFI,D,20091130,000000,1.0967,1.1563,1.0967,1.1036,7986,0
IFI,D,20091201,000000,1.0967,1.1432,1.0967,1.1101,2244,0
IFI,D,20091202,000000,1.1101,1.1432,1.0905,1.1432,3233,0
IFI,D,20091203,000000,1.1432,1.1432,1.1367,1.1367,17027,0
IFI,D,20091204,000000,1.1367,1.1367,1.1036,1.1036,3220,0
IFI,D,20091207,000000,1.1036,1.1036,1.0905,1.0905,8645,0
IFI,D,20091208,000000,1.0905,1.1234,1.0772,1.1234,24615,0
IFI,D,20091209,000000,1.1234,1.1234,1.0506,1.1101,9460,0
IFI,D,20091210,000000,1.117,1.1301,1.0704,1.1101,2725,0
IFI,D,20091211,000000,1.0967,1.0967,1.0967,1.0967,556,0
IFI,D,20091214,000000,1.0967,1.1234,1.0574,1.1036,19713,0
IFI,D,20091215,000000,1.0905,1.0905,1.0638,1.0638,14002,0
IFI,D,20091216,000000,1.0905,1.1036,1.0638,1.0638,8619,0
IFI,D,20091217,000000,1.0638,1.0638,0.9978,1.044,26456,0
IFI,D,20091218,000000,1.0506,1.0506,1.044,1.0506,7987,0
IFI,D,20091221,000000,1.024,1.0574,0.9978,1.0574,9377,0
IFI,D,20091222,000000,1.0574,1.0638,0.9978,1.0176,24163,0
IFI,D,20091223,000000,1.024,1.024,0.9911,1.0176,37840,0
IFI,D,20091228,000000,1.0046,1.0375,0.9911,0.9911,96062,0
IFI,D,20091229,000000,1.0176,1.0574,0.9978,1.0574,18726,0
IFI,D,20091230,000000,1.0308,1.0772,1.0308,1.0638,10824,0
IFI,D,20091231,000000,1.044,1.0838,1.0308,1.0638,12571,0
IFI,D,20100104,000000,1.1036,1.1036,1.0574,1.0967,3620,0
IFI,D,20100105,000000,1.0638,1.0967,1.0506,1.0905,27006,0
IFI,D,20100106,000000,1.0506,1.117,1.0506,1.117,3679,0
IFI,D,20100107,000000,1.1101,1.1101,1.0506,1.0638,44438,0
IFI,D,20100108,000000,1.0772,1.2291,1.0506,1.2158,191786,0
IFI,D,20100111,000000,1.1894,1.2356,1.1234,1.1234,126696,0
IFI,D,20100112,000000,1.117,1.117,1.0574,1.0905,70091,0
IFI,D,20100113,000000,1.0574,1.1101,1.0506,1.0967,73727,0
IFI,D,20100114,000000,1.1036,1.1101,1.0838,1.1101,21471,0
IFI,D,20100115,000000,1.117,1.1234,1.0838,1.0905,14692,0
IFI,D,20100118,000000,1.1101,1.1101,1.0574,1.0967,12918,0
IFI,D,20100119,000000,1.0838,1.1101,1.0375,1.0967,44201,0
IFI,D,20100120,000000,1.1234,1.1234,1.0838,1.0967,46151,0
IFI,D,20100121,000000,1.117,1.117,1.0772,1.0905,2873,0
IFI,D,20100122,000000,1.1101,1.1367,1.0506,1.1367,45817,0
IFI,D,20100125,000000,1.1367,1.1497,1.0905,1.117,16402,0
IFI,D,20100126,000000,1.1101,1.1101,1.0574,1.0638,15764,0
IFI,D,20100127,000000,1.0506,1.0905,1.0375,1.044,38333,0
IFI,D,20100128,000000,1.0638,1.1696,1.0574,1.1036,112393,0
IFI,D,20100129,000000,1.0967,1.1432,1.0905,1.0905,9230,0
IFI,D,20100201,000000,1.117,1.1628,1.117,1.1432,41112,0
IFI,D,20100202,000000,1.1432,1.1894,1.1367,1.176,44028,0
IFI,D,20100203,000000,1.176,1.2884,1.176,1.2291,122437,0
IFI,D,20100204,000000,1.2092,1.2622,1.1101,1.117,26326,0
IFI,D,20100205,000000,1.0772,1.1036,1.0308,1.0905,35368,0
IFI,D,20100208,000000,1.0905,1.1432,1.0574,1.0905,28033,0
IFI,D,20100209,000000,1.0905,1.117,1.0704,1.0905,23257,0
IFI,D,20100210,000000,1.0772,1.1367,1.0772,1.1234,27511,0
IFI,D,20100211,000000,1.1367,1.1367,1.0905,1.1234,9904,0
IFI,D,20100212,000000,1.117,1.117,1.0905,1.117,607,0
IFI,D,20100215,000000,1.117,1.117,1.0638,1.1036,22458,0
IFI,D,20100216,000000,1.0967,1.0967,1.0638,1.0704,17698,0
IFI,D,20100217,000000,1.0905,1.117,1.0772,1.1101,10752,0
IFI,D,20100218,000000,1.0905,1.0905,1.0838,1.0838,11252,0
IFI,D,20100219,000000,1.0772,1.0967,1.0574,1.0704,8061,0
IFI,D,20100222,000000,1.0967,1.1036,1.0772,1.0772,5300,0
IFI,D,20100223,000000,1.0967,1.0967,1.0967,1.0967,267,0
IFI,D,20100224,000000,1.0967,1.1036,1.0772,1.1036,7930,0
IFI,D,20100225,000000,1.1036,1.1036,1.0704,1.0772,13622,0
IFI,D,20100226,000000,1.0905,1.0905,1.0772,1.0772,5363,0
IFI,D,20100301,000000,1.0838,1.0905,1.0704,1.0704,11419,0
IFI,D,20100302,000000,1.0838,1.0838,1.0638,1.0838,3177,0
IFI,D,20100303,000000,1.0838,1.0838,1.0506,1.0574,26272,0
IFI,D,20100304,000000,1.0574,1.0574,1.0506,1.0574,6717,0
IFI,D,20100305,000000,1.0638,1.0638,1.0506,1.0574,18563,0
IFI,D,20100308,000000,1.0574,1.0772,1.044,1.0574,29749,0
IFI,D,20100309,000000,1.0704,1.0838,1.0638,1.0704,9869,0
IFI,D,20100310,000000,1.0772,1.0905,1.0638,1.0638,15499,0
IFI,D,20100311,000000,1.0704,1.0772,1.0574,1.0574,12657,0
IFI,D,20100312,000000,1.0574,1.0905,1.0574,1.0838,26402,0
IFI,D,20100315,000000,1.0838,1.0838,1.0574,1.0838,31012,0
IFI,D,20100316,000000,1.0838,1.1628,1.0838,1.1563,78809,0
IFI,D,20100317,000000,1.1696,1.2158,1.1432,1.176,107659,0
IFI,D,20100318,000000,1.176,1.176,1.1036,1.1563,60640,0
IFI,D,20100319,000000,1.176,1.176,1.1367,1.1696,29478,0
IFI,D,20100322,000000,1.1367,1.1628,1.0905,1.1234,25101,0
IFI,D,20100323,000000,1.1367,1.1367,1.0967,1.0967,3375,0
IFI,D,20100324,000000,1.0967,1.0967,1.0638,1.0905,30037,0
IFI,D,20100325,000000,1.0967,1.117,1.0704,1.1036,5709,0
IFI,D,20100326,000000,1.1036,1.1036,1.0967,1.0967,1207,0
IFI,D,20100329,000000,1.1036,1.1036,1.0704,1.0704,8541,0
IFI,D,20100330,000000,1.0704,1.0905,1.0704,1.0905,14535,0
IFI,D,20100331,000000,1.0905,1.0967,1.0638,1.0704,10154,0
IFI,D,20100401,000000,1.0838,1.1101,1.0704,1.1101,5165,0
IFI,D,20100406,000000,1.0638,1.0967,1.0638,1.0967,1135,0
IFI,D,20100407,000000,1.1101,1.1101,1.0967,1.0967,5247,0
IFI,D,20100408,000000,1.0772,1.0772,1.0772,1.0772,4371,0
IFI,D,20100409,000000,1.0772,1.1101,1.0704,1.1101,20268,0
IFI,D,20100412,000000,1.0772,1.0905,1.0704,1.0905,9676,0
IFI,D,20100413,000000,1.1101,1.1367,1.0905,1.1101,46654,0
IFI,D,20100414,000000,1.1367,1.1367,1.0905,1.1101,8645,0
IFI,D,20100415,000000,1.1367,1.1367,1.0905,1.117,45158,0
IFI,D,20100416,000000,1.1301,1.1301,1.0838,1.1101,15624,0
IFI,D,20100419,000000,1.0838,1.0838,1.0506,1.0704,44600,0
IFI,D,20100420,000000,1.0704,1.0704,1.0704,1.0704,4236,0
IFI,D,20100421,000000,1.0905,1.0905,1.0574,1.0838,19402,0
IFI,D,20100422,000000,1.0838,1.0838,1.0506,1.0506,4811,0
IFI,D,20100423,000000,1.0638,1.0638,1.044,1.044,12579,0
IFI,D,20100426,000000,1.0506,1.0772,1.0375,1.0375,68438,0
IFI,D,20100427,000000,1.0375,1.0574,1.0375,1.044,6524,0
IFI,D,20100428,000000,1.044,1.044,1.011,1.0176,18549,0
IFI,D,20100429,000000,1.0375,1.0506,1.024,1.024,3810,0
IFI,D,20100430,000000,1.0506,1.0506,1.011,1.0308,23861,0
IFI,D,20100504,000000,1.0308,1.0375,1.024,1.0375,5670,0
IFI,D,20100505,000000,1.0176,1.024,1.011,1.011,9922,0
IFI,D,20100506,000000,1.011,1.024,1.0046,1.024,10540,0
IFI,D,20100507,000000,1.0046,1.0046,0.9844,0.9844,8287,0
IFI,D,20100510,000000,0.9911,1.011,0.9911,1.011,7718,0
IFI,D,20100511,000000,1.024,1.3016,1.024,1.3016,529873,0
IFI,D,20100512,000000,1.2884,1.328,1.1234,1.1234,697841,0
IFI,D,20100513,000000,1.1563,1.1894,1.1036,1.1036,190182,0
IFI,D,20100514,000000,1.1497,1.1497,1.0704,1.0704,45106,0
IFI,D,20100517,000000,1.0772,1.1036,1.0574,1.0704,18809,0
IFI,D,20100518,000000,1.0905,1.1563,1.0772,1.0905,90897,0
IFI,D,20100519,000000,1.0967,1.1101,1.0574,1.0967,32861,0
IFI,D,20100520,000000,1.0772,1.1563,1.0772,1.1101,64010,0
IFI,D,20100521,000000,1.117,1.1234,1.0704,1.117,12519,0
IFI,D,20100524,000000,1.117,1.117,1.0905,1.0905,2112,0
IFI,D,20100525,000000,1.1036,1.1036,1.0176,1.024,79760,0
IFI,D,20100526,000000,1.0506,1.117,1.0506,1.1036,74268,0
IFI,D,20100527,000000,1.0967,1.1367,1.0772,1.1301,25868,0
IFI,D,20100528,000000,1.1432,1.1432,1.0967,1.1234,25569,0
IFI,D,20100531,000000,1.117,1.117,1.0905,1.1101,13044,0
IFI,D,20100601,000000,1.0905,1.1036,1.0704,1.1036,5775,0
IFI,D,20100602,000000,1.0905,1.1563,1.0905,1.1367,63364,0
IFI,D,20100604,000000,1.1234,1.1432,1.1101,1.1234,11887,0
IFI,D,20100607,000000,1.1234,1.1432,1.0838,1.1301,27422,0
IFI,D,20100608,000000,1.1497,1.1628,1.1432,1.1628,45589,0
IFI,D,20100609,000000,1.1628,1.2158,1.1301,1.1628,117671,0
IFI,D,20100610,000000,1.1563,1.2092,1.0838,1.1101,149718,0
IFI,D,20100611,000000,1.0838,1.117,1.0506,1.0905,36561,0
IFI,D,20100614,000000,1.0574,1.0838,1.0308,1.0308,76216,0
IFI,D,20100615,000000,1.044,1.0506,1.024,1.0308,26490,0
IFI,D,20100616,000000,1.0375,1.0574,1.024,1.044,35110,0
IFI,D,20100617,000000,1.044,1.044,0.9978,1.0375,57250,0
IFI,D,20100618,000000,1.0375,1.0375,1.011,1.011,7346,0
IFI,D,20100621,000000,1.0308,1.0574,1.0176,1.044,50834,0
IFI,D,20100622,000000,1.011,1.0308,1.0046,1.0308,10941,0
IFI,D,20100623,000000,1.0176,1.024,0.9911,1.024,12046,0
IFI,D,20100624,000000,0.9911,1.024,0.9911,1.024,4739,0
IFI,D,20100625,000000,1.024,1.024,0.9978,1.0176,6884,0
IFI,D,20100628,000000,1.024,1.0308,1.024,1.0308,2698,0
IFI,D,20100629,000000,1.0176,1.024,0.9911,1.0046,19775,0
IFI,D,20100630,000000,1.0176,1.0176,0.9978,0.9978,2039,0
IFI,D,20100701,000000,1.0176,1.0704,0.9844,1.0308,58422,0
IFI,D,20100702,000000,1.0574,1.0574,1.0506,1.0506,358,0
IFI,D,20100705,000000,1.0574,1.0574,1.024,1.0574,2848,0
IFI,D,20100706,000000,1.0308,1.0574,1.0176,1.044,8232,0
IFI,D,20100707,000000,1.0176,1.044,1.0046,1.0308,7603,0
IFI,D,20100708,000000,1.0308,1.0308,1.0046,1.0308,7728,0
IFI,D,20100709,000000,1.0375,1.0375,1.0375,1.0375,4541,0
IFI,D,20100712,000000,1.044,1.044,0.9978,0.9978,12321,0
IFI,D,20100713,000000,0.9978,1.024,0.9978,1.0176,2803,0
IFI,D,20100714,000000,1.0046,1.0375,1.0046,1.0308,7686,0
IFI,D,20100715,000000,1.024,1.0308,1.0176,1.024,5203,0
IFI,D,20100716,000000,1.0375,1.0375,1.024,1.024,502,0
IFI,D,20100719,000000,1.0046,1.0308,1.0046,1.024,4456,0
IFI,D,20100720,000000,1.024,1.0308,1.011,1.024,4465,0
IFI,D,20100721,000000,1.024,1.0308,1.024,1.0308,2983,0
IFI,D,20100722,000000,1.024,1.024,1.0046,1.0176,6659,0
IFI,D,20100723,000000,1.024,1.0506,1.0176,1.044,38844,0
IFI,D,20100726,000000,1.0375,1.0375,1.0046,1.0375,27178,0
IFI,D,20100727,000000,1.0308,1.0967,1.0308,1.0574,104716,0
IFI,D,20100728,000000,1.0308,1.0308,1.0176,1.0308,33960,0
IFI,D,20100729,000000,1.0308,1.0308,1.024,1.024,4389,0
IFI,D,20100730,000000,1.0176,1.024,1.0176,1.024,8931,0
IFI,D,20100802,000000,1.0308,1.0772,1.024,1.0506,47431,0
IFI,D,20100803,000000,1.0308,1.0506,1.024,1.0308,13819,0
IFI,D,20100804,000000,1.0308,1.044,1.011,1.044,16935,0
IFI,D,20100805,000000,1.044,1.0574,1.0308,1.0506,21962,0
IFI,D,20100806,000000,1.0375,1.0375,1.0375,1.0375,2272,0
IFI,D,20100809,000000,1.0308,1.044,1.024,1.024,11552,0
IFI,D,20100810,000000,1.024,1.044,1.0176,1.044,5590,0
IFI,D,20100811,000000,1.011,1.011,1.011,1.011,6282,0
IFI,D,20100812,000000,1.011,1.024,1.0046,1.024,3518,0
IFI,D,20100813,000000,1.024,1.044,1.0046,1.0375,26466,0
IFI,D,20100816,000000,1.011,1.044,1.011,1.0375,27039,0
